name,price,rating,specifications
"vivo T3 Lite 5G (Majestic Black, 128 GB)",10499,4.4,"['4 GB RAM | 128 GB ROM | Expandable Upto 1 TB', '16.66 cm (6.56 inch) Display', '50MP + 2MP | 8MP Front Camera', '5000 mAh Battery', 'Dimensity 6300 Processor', '1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories']"
"vivo T3x 5G (Celestial Green, 128 GB)",12499,4.5,"['4 GB RAM | 128 GB ROM | Expandable Upto 1 TB', '17.06 cm (6.7165354 inch) Full HD+ Display', '50MP + 2MP | 8MP Front Camera', '6000 mAh Battery', '6 Gen 1 Processor', '1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories']"
"OPPO K12x 5G with 45W SUPERVOOC Charger In-The-Box (Feather Pink, 128 GB)",12999,4.5,"['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB', '16.94 cm (6.67 inch) HD Display', '32MP + 2MP | 8MP Front Camera', '5100 mAh Battery', 'Dimensity 6300 Processor', '1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories']"
"vivo T3x 5G (Sapphire Blue, 128 GB)",12499,4.5,"['4 GB RAM | 128 GB ROM | Expandable Upto 1 TB', '17.07 cm (6.72 inch) Full HD+ Display', '50MP + 2MP | 8MP Front Camera', '6000 mAh Battery', '6 Gen 1 Processor', '1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories']"
"OPPO K12x 5G with 45W SUPERVOOC Charger In-The-Box (Breeze Blue, 128 GB)",12999,4.5,"['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB', '16.94 cm (6.67 inch) HD Display', '32MP + 2MP | 8MP Front Camera', '5100 mAh Battery', 'Dimensity 6300 Processor', '1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories']"
"OPPO K12x 5G with 45W SUPERVOOC Charger In-The-Box (Midnight Violet, 128 GB)",12999,4.5,"['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB', '16.94 cm (6.67 inch) HD Display', '32MP + 2MP | 8MP Front Camera', '5100 mAh Battery', 'Dimensity 6300 Processor', '1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories']"
"REDMI 13c 5G (Startrail Green, 128 GB)",10280,4.3,"['6 GB RAM | 128 GB ROM', '17.12 cm (6.74 inch) Display', '50MP Rear Camera', '5000 mAh Battery', '1 Year']"
"REDMI 13c 5G (Startrail Green, 128 GB)",9890,4.3,"['4 GB RAM | 128 GB ROM', '17.12 cm (6.74 inch) Display', '50MP Rear Camera', '5000 mAh Battery', '1 Year']"
"Motorola g64 5G (Mint Green, 128 GB)",13999,4.3,"['8 GB RAM | 128 GB ROM | Expandable Upto 1 TB', '16.51 cm (6.5 inch) Full HD+ Display', '50MP (OIS) + 8MP | 16MP Front Camera', '6000 mAh Battery', 'Dimensity 7025 Processor', '1 Year on Handset and 6 Months on Accessories']"
"Infinix Note 40X 5G (Lime Green, 256 GB)",12999,4.2,"['8 GB RAM | 256 GB ROM | Expandable Upto 1 TB', '17.22 cm (6.78 inch) Full HD+ Display', '108MP + 2MP + AI Lens | 8MP Front Camera', '5000 mAh Lithium-ion Polymer Battery', 'Dimensity 6300 Processor', '1 Year Warranty on Handset and 6 Months Warranty on Accessories']"
"Motorola g64 5G (Ice Lilac, 128 GB)",13999,4.3,"['8 GB RAM | 128 GB ROM | Expandable Upto 1 TB', '16.51 cm (6.5 inch) Full HD+ Display', '50MP (OIS) + 8MP | 16MP Front Camera', '6000 mAh Battery', 'Dimensity 7025 Processor', '1 Year on Handset and 6 Months on Accessories']"
"realme P1 5G (Peacock Green, 128 GB)",14999,4.4,"['8 GB RAM | 128 GB ROM | Expandable Upto 2 TB', '16.94 cm (6.67 inch) Full HD+ Display', '50MP + 2MP | 16MP Front Camera', '5000 mAh Battery', 'Dimensity 7050 Processor', '1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories']"
"realme P1 5G (Feather Blue, 128 GB)",13999,4.4,"['6 GB RAM | 128 GB ROM | Expandable Upto 2 TB', '16.94 cm (6.67 inch) Full HD+ Display', '50MP + 2MP | 16MP Front Camera', '5000 mAh Battery', 'Dimensity 7050 Processor', '1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories']"
"REDMI 13c 5G (Starlight Black, 128 GB)",9977,4.3,"['4 GB RAM | 128 GB ROM', '17.12 cm (6.74 inch) Display', '50MP Rear Camera', '5000 mAh Battery', '1 Year']"
